VMID,VMName,AVProduct,AVVersion,DefinitionVersion,DefinitionDate,LastScanDate,DaysSinceLastScan,ThreatsDetected,ThreatsRemoved,ScanStatus,IsCompliant
VM001,web-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM002,web-prod-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM003,app-prod-01,BitDefender,7.2.1,20260312,2026-03-12,2026-03-12,1,0,0,Clean,1
VM004,app-prod-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM005,db-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM006,db-prod-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM007,file-prod-01,BitDefender,7.2.1,20260310,2026-03-10,2026-03-10,3,1,1,Clean,1
VM008,print-prod-01,BitDefender,7.1.8,20260201,2026-02-01,2026-02-01,41,0,0,Clean,0
VM009,dc-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM010,dc-prod-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM011,web-dev-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM012,web-dev-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM013,app-dev-01,BitDefender,7.2.1,20260312,2026-03-12,2026-03-12,1,0,0,Clean,1
VM014,app-dev-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM015,db-dev-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM016,sql-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM017,sql-prod-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM018,mail-prod-01,BitDefender,7.2.1,20260311,2026-03-11,2026-03-11,2,0,0,Clean,1
VM019,proxy-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM020,backup-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM021,mon-prod-01,BitDefender,7.2.0,20260228,2026-02-28,2026-02-28,14,0,0,Clean,0
VM022,vpn-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM023,rdp-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,2,2,Cleaned,1
VM024,web-uat-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM025,app-uat-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM026,db-uat-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM027,linux-prod-01,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM028,linux-prod-02,BitDefender,7.2.1,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
VM029,linux-dev-01,BitDefender,7.2.1,20260312,2026-03-12,2026-03-12,1,0,0,Clean,1
VM030,test-vm-01,BitDefender,7.0.2,20251201,2025-12-01,2025-12-01,103,3,2,ThreatFound,0
HV001,hv-web-prod-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV002,hv-web-prod-02,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV003,hv-app-prod-01,McAfee,10.7.2,20260312,2026-03-12,2026-03-12,1,0,0,Clean,1
HV004,hv-app-prod-02,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV005,hv-db-prod-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV006,hv-db-prod-02,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV007,hv-file-prod-01,McAfee,10.7.2,20260310,2026-03-10,2026-03-10,3,0,0,Clean,1
HV008,hv-dc-prod-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV009,hv-sql-prod-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV010,hv-sql-prod-02,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV011,hv-web-dev-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV012,hv-web-dev-02,McAfee,10.7.1,20260228,2026-02-28,2026-02-28,14,0,0,Clean,0
HV013,hv-app-dev-01,McAfee,10.7.2,20260312,2026-03-12,2026-03-12,1,0,0,Clean,1
HV014,hv-app-dev-02,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV015,hv-mail-prod-01,McAfee,10.7.2,20260311,2026-03-11,2026-03-11,2,0,0,Clean,1
HV016,hv-backup-prod-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV017,hv-mon-prod-01,McAfee,10.7.0,20260201,2026-02-01,2026-02-01,41,1,1,Cleaned,0
HV018,hv-rdp-prod-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV019,hv-linux-prod-01,McAfee,10.7.2,20260313,2026-03-13,2026-03-13,0,0,0,Clean,1
HV020,hv-test-vm-01,McAfee,10.5.1,20251101,2025-11-01,2025-11-01,133,5,3,ThreatFound,0
