LUNID,LUNName,Datacentre,StorageArray,StorageTier,Protocol,AllocatedGB,UsedGB,FreeGB,UsedPct,DatastoreName,RaidType,IsOnline
LUN001,lun-prod-ssd-01,DC-London,NetApp-AFF-01,SSD,NFS,10000,7800,2200,78,DS-PROD-SSD-01,RAID-DP,1
LUN002,lun-prod-ssd-02,DC-London,NetApp-AFF-01,SSD,NFS,10000,8200,1800,82,DS-PROD-SSD-02,RAID-DP,1
LUN003,lun-prod-sas-01,DC-London,NetApp-FAS-01,SAS,NFS,20000,14500,5500,73,DS-PROD-SAS-01,RAID-DP,1
LUN004,lun-prod-sas-02,DC-London,NetApp-FAS-01,SAS,NFS,20000,16800,3200,84,DS-PROD-SAS-02,RAID-DP,1
LUN005,lun-prod-sas-03,DC-London,NetApp-FAS-01,SAS,NFS,20000,12200,7800,61,DS-PROD-SAS-03,RAID-DP,1
LUN006,lun-prod-nlsas-01,DC-London,NetApp-FAS-02,NLSAS,NFS,50000,32000,18000,64,DS-PROD-NLSAS-01,RAID-DP,1
LUN007,lun-prod-nlsas-02,DC-London,NetApp-FAS-02,NLSAS,NFS,50000,38000,12000,76,DS-PROD-NLSAS-02,RAID-DP,1
LUN008,lun-backup-01,DC-London,NetApp-FAS-02,NLSAS,NFS,100000,68000,32000,68,DS-BACKUP-01,RAID-DP,1
LUN009,lun-dev-ssd-01,DC-Manchester,NetApp-AFF-02,SSD,NFS,5000,2800,2200,56,DS-DEV-SSD-01,RAID-DP,1
LUN010,lun-dev-sas-01,DC-Manchester,NetApp-FAS-03,SAS,NFS,10000,6200,3800,62,DS-DEV-SAS-01,RAID-DP,1
LUN011,lun-dev-sas-02,DC-Manchester,NetApp-FAS-03,SAS,NFS,10000,7800,2200,78,DS-DEV-SAS-02,RAID-DP,1
LUN012,lun-dev-nlsas-01,DC-Manchester,NetApp-FAS-03,NLSAS,NFS,20000,11000,9000,55,DS-DEV-NLSAS-01,RAID-DP,1
LUN013,lun-hv-prod-ssd-01,DC-Birmingham,HPE-Primera-01,SSD,iSCSI,10000,7200,2800,72,DS-HV-PROD-SSD-01,RAID-5,1
LUN014,lun-hv-prod-sas-01,DC-Birmingham,HPE-Primera-01,SAS,iSCSI,20000,15800,4200,79,DS-HV-PROD-SAS-01,RAID-5,1
LUN015,lun-hv-prod-sas-02,DC-Birmingham,HPE-Primera-01,SAS,iSCSI,20000,13200,6800,66,DS-HV-PROD-SAS-02,RAID-5,1
LUN016,lun-hv-prod-nlsas-01,DC-Birmingham,HPE-MSA-01,NLSAS,iSCSI,50000,34000,16000,68,DS-HV-PROD-NLSAS-01,RAID-6,1
LUN017,lun-hv-backup-01,DC-Birmingham,HPE-MSA-01,NLSAS,iSCSI,100000,72000,28000,72,DS-HV-BACKUP-01,RAID-6,1
LUN018,lun-hv-dev-sas-01,DC-Birmingham,HPE-MSA-01,SAS,iSCSI,10000,5800,4200,58,DS-HV-DEV-SAS-01,RAID-6,1
LUN019,lun-archive-01,DC-London,NetApp-FAS-02,NLSAS,NFS,200000,142000,58000,71,DS-ARCHIVE-01,RAID-DP,1
LUN020,lun-dr-01,DC-Manchester,NetApp-FAS-03,NLSAS,NFS,150000,98000,52000,65,DS-DR-01,RAID-DP,1
