id,reservation_id,amount,payment_method,payment_date
1,1,400,PayPal,2025-01-13
2,2,360,Credit Card,2025-02-23
3,3,960,PayPal,2025-05-08
4,4,1320,Debit Card,2024-01-07
5,5,450,PayPal,2025-03-20
6,6,320,Debit Card,2024-03-21
7,7,40,Debit Card,2024-05-15
8,8,350,PayPal,2024-02-05
9,9,1200,Bank Transfer,2024-06-22
10,10,200,PayPal,2024-09-11
11,11,400,PayPal,2023-11-08
12,12,320,PayPal,2023-09-13
13,13,200,Debit Card,2024-11-08
14,14,120,PayPal,2025-03-29
15,15,240,Debit Card,2024-04-16
16,16,120,Credit Card,2024-06-26
17,17,1440,Debit Card,2025-03-21
18,18,350,PayPal,2024-10-20
19,19,360,Bank Transfer,2025-06-07
20,20,160,Debit Card,2025-07-16
21,21,70,Credit Card,2025-07-10
22,22,40,Bank Transfer,2023-08-22
23,23,210,Bank Transfer,2023-10-26
24,24,490,PayPal,2025-01-31
25,25,480,Bank Transfer,2023-08-28
26,26,2600,Credit Card,2024-10-04
27,27,560,PayPal,2023-09-28
28,28,960,Debit Card,2024-03-30
29,29,80,Credit Card,2024-04-18
30,30,400,PayPal,2024-01-09
31,31,560,Credit Card,2023-10-13
32,32,360,PayPal,2023-10-17
33,33,560,Credit Card,2024-09-28
34,34,480,Bank Transfer,2024-10-22
35,35,480,PayPal,2024-07-13
36,36,400,Debit Card,2025-06-12
37,37,440,Debit Card,2024-10-20
38,38,980,Credit Card,2024-09-14
39,39,2600,Bank Transfer,2024-06-02
40,40,300,Credit Card,2024-05-06
41,41,280,Bank Transfer,2024-07-24
42,42,480,Bank Transfer,2024-08-17
43,43,600,Credit Card,2025-02-23
44,44,360,Bank Transfer,2023-12-24
45,45,1400,Debit Card,2024-03-09
46,46,320,Debit Card,2023-12-16
47,47,360,Bank Transfer,2024-05-29
48,48,770,Debit Card,2024-11-18
49,49,840,Debit Card,2024-07-15
50,50,600,Bank Transfer,2024-11-14
51,51,700,Credit Card,2024-01-11
52,52,480,Bank Transfer,2025-02-24
53,53,480,Bank Transfer,2024-03-06
54,54,280,Credit Card,2025-04-21
55,55,800,Credit Card,2024-06-11
56,56,560,Debit Card,2024-08-29
57,57,400,PayPal,2024-07-18
58,58,150,Bank Transfer,2023-08-24
59,59,480,Credit Card,2025-05-17
60,60,2800,Debit Card,2023-10-19
61,61,1000,Credit Card,2024-11-07
62,62,770,Debit Card,2024-03-20
63,63,150,Debit Card,2024-04-16
64,64,2800,PayPal,2024-11-05
65,65,1600,Debit Card,2024-09-17
66,66,600,PayPal,2025-02-12
67,67,720,PayPal,2025-05-02
68,68,550,Credit Card,2024-08-19
69,69,200,Credit Card,2025-07-13
70,70,120,Debit Card,2025-01-03
71,71,1560,Bank Transfer,2025-06-06
72,72,400,Bank Transfer,2025-03-16
73,73,360,Bank Transfer,2023-10-19
74,74,360,Credit Card,2024-05-06
75,75,360,Bank Transfer,2024-03-24
76,76,50,Credit Card,2024-01-28
77,77,200,PayPal,2024-10-08
78,78,360,Bank Transfer,2023-11-25
79,79,2400,Debit Card,2024-09-13
80,80,150,Debit Card,2023-08-24
81,81,700,Debit Card,2024-01-13
82,82,1320,Debit Card,2023-09-19
83,83,490,Credit Card,2025-05-17
84,84,480,PayPal,2025-06-06
85,85,1600,Debit Card,2023-09-08
86,86,1440,PayPal,2025-06-02
87,87,1400,PayPal,2024-06-08
88,88,960,PayPal,2024-08-10
89,89,490,Bank Transfer,2024-11-26
90,90,1200,Debit Card,2025-06-17
91,91,400,PayPal,2024-09-07
92,92,2200,Credit Card,2023-08-28
93,93,320,Debit Card,2025-02-22
94,94,350,PayPal,2024-10-22
95,95,280,Debit Card,2023-08-15
96,96,350,Debit Card,2024-06-21
97,97,200,Debit Card,2025-03-04
98,98,120,Credit Card,2024-03-31
99,99,1400,Debit Card,2024-12-27
100,100,120,Credit Card,2023-09-16
101,101,1080,Debit Card,2024-07-12
102,102,550,PayPal,2024-08-01
103,103,490,Credit Card,2024-04-11
104,104,240,Bank Transfer,2025-02-25
105,105,200,Bank Transfer,2025-01-16
106,106,1080,Credit Card,2025-06-02
107,107,420,PayPal,2024-08-29
108,108,490,Credit Card,2024-12-17
109,109,120,PayPal,2023-09-24
110,110,550,Bank Transfer,2024-07-31
111,111,120,PayPal,2024-04-28
112,112,1800,Credit Card,2023-11-13
113,113,2000,Debit Card,2025-05-26
114,114,1080,Debit Card,2024-09-23
115,115,1200,PayPal,2025-01-31
116,116,1800,Credit Card,2024-11-08
117,117,50,Bank Transfer,2023-12-14
118,118,120,Credit Card,2025-05-07
119,119,440,Bank Transfer,2025-07-07
120,120,360,Bank Transfer,2024-01-18
121,121,910,Debit Card,2024-08-25
122,122,120,Credit Card,2024-12-28
123,123,960,Credit Card,2023-08-22
124,124,650,Debit Card,2025-07-30
125,125,770,PayPal,2024-01-14
126,126,800,Bank Transfer,2023-09-19
127,127,400,Debit Card,2025-03-16
128,128,440,Bank Transfer,2024-02-11
129,129,520,Debit Card,2024-03-24
130,130,1680,Bank Transfer,2023-12-05
131,131,800,Bank Transfer,2024-03-03
132,132,630,PayPal,2025-05-13
133,133,200,PayPal,2025-04-28
134,134,550,Debit Card,2025-02-13
135,135,80,Debit Card,2023-10-30
136,136,2200,Bank Transfer,2023-12-22
137,137,1560,Credit Card,2023-09-03
138,138,650,Bank Transfer,2025-05-13
139,139,1000,Bank Transfer,2025-02-17
140,140,700,Debit Card,2025-01-15
141,141,630,Credit Card,2025-07-29
142,142,1200,Bank Transfer,2024-03-03
143,143,700,Credit Card,2024-09-19
144,144,1600,Credit Card,2024-04-19
145,145,560,Bank Transfer,2024-05-25
146,146,840,PayPal,2024-09-03
147,147,500,Bank Transfer,2024-04-03
148,148,120,Bank Transfer,2024-01-19
149,149,120,Credit Card,2023-08-16
150,150,550,PayPal,2025-05-17
151,151,350,Debit Card,2024-12-24
152,152,210,Credit Card,2024-05-01
153,153,360,Credit Card,2024-07-02
154,154,800,PayPal,2024-04-02
155,155,210,Bank Transfer,2024-11-10
156,156,1800,Credit Card,2025-02-17
157,157,80,Debit Card,2025-01-05
158,158,70,Bank Transfer,2024-05-06
159,159,240,Debit Card,2025-01-06
160,160,720,Bank Transfer,2025-02-22
161,161,980,PayPal,2024-06-25
162,162,1560,Debit Card,2025-01-31
163,163,360,Debit Card,2024-10-03
164,164,400,PayPal,2025-05-01
165,165,500,Debit Card,2024-12-09
166,166,120,Bank Transfer,2024-12-22
167,167,1800,Bank Transfer,2024-12-20
168,168,80,Credit Card,2023-11-13
169,169,200,Bank Transfer,2024-06-25
170,170,1560,PayPal,2024-02-29
171,171,240,Bank Transfer,2025-07-30
172,172,520,PayPal,2024-12-26
173,173,910,PayPal,2024-04-28
174,174,320,Bank Transfer,2025-05-21
175,175,960,Debit Card,2023-11-28
176,176,100,PayPal,2024-06-07
177,177,1200,PayPal,2025-07-03
178,178,140,PayPal,2023-10-27
179,179,120,Bank Transfer,2023-08-13
180,180,630,PayPal,2025-01-17
181,181,700,Debit Card,2024-03-28
182,182,1600,Credit Card,2024-04-13
183,183,480,Debit Card,2025-06-02
184,184,1400,Bank Transfer,2024-05-18
185,185,720,PayPal,2024-11-26
186,186,320,PayPal,2024-03-29
187,187,70,Bank Transfer,2024-03-05
188,188,400,Bank Transfer,2025-05-09
189,189,200,PayPal,2023-08-17
190,190,100,Credit Card,2023-12-29
191,191,2000,Credit Card,2023-08-16
192,192,400,PayPal,2025-07-25
193,193,250,Credit Card,2025-01-02
194,194,960,PayPal,2023-12-14
195,195,480,PayPal,2025-01-17
196,196,440,Bank Transfer,2025-07-11
197,197,400,Debit Card,2025-07-14
198,198,440,Bank Transfer,2024-08-10
199,199,2200,Credit Card,2025-06-24
200,200,40,Credit Card,2024-01-28
201,201,480,Bank Transfer,2025-07-12
202,202,550,PayPal,2023-09-16
203,203,100,Credit Card,2023-11-07
204,204,420,Debit Card,2024-04-08
205,205,490,Credit Card,2025-01-16
206,206,2400,Bank Transfer,2025-02-15
207,207,240,Debit Card,2025-04-16
208,208,1080,Debit Card,2024-12-08
209,209,450,Bank Transfer,2024-09-11
210,210,600,Debit Card,2024-01-28
211,211,480,Bank Transfer,2025-04-15
212,212,1000,PayPal,2024-02-17
213,213,320,Credit Card,2024-08-25
214,214,1200,Debit Card,2024-02-12
215,215,320,Credit Card,2023-10-29
216,216,210,Debit Card,2025-02-01
217,217,1200,Debit Card,2025-01-13
218,218,40,Bank Transfer,2024-03-12
219,219,120,Credit Card,2025-06-25
220,220,200,PayPal,2024-10-07
221,221,2600,Bank Transfer,2025-05-09
222,222,1000,Debit Card,2024-06-24
223,223,600,PayPal,2025-05-23
224,224,700,Credit Card,2023-10-29
225,225,240,Bank Transfer,2023-10-10
226,226,350,PayPal,2024-03-04
227,227,120,Bank Transfer,2024-08-29
228,228,160,Bank Transfer,2024-03-08
229,229,1000,Credit Card,2024-04-05
230,230,500,Credit Card,2025-04-12
231,231,960,Credit Card,2024-02-13
232,232,450,Bank Transfer,2025-07-16
233,233,240,Debit Card,2025-01-09
234,234,1200,PayPal,2025-02-18
235,235,960,Debit Card,2023-09-05
236,236,1680,PayPal,2024-01-20
237,237,400,Debit Card,2024-08-08
238,238,70,Debit Card,2024-07-03
239,239,2600,Credit Card,2024-10-05
240,240,490,Credit Card,2023-12-28
241,241,140,Debit Card,2023-12-01
242,242,520,Bank Transfer,2024-08-26
243,243,720,Credit Card,2024-08-13
244,244,650,Credit Card,2024-08-16
245,245,480,Bank Transfer,2025-03-30
246,246,280,Bank Transfer,2024-03-06
247,247,100,Bank Transfer,2023-08-22
248,248,600,PayPal,2025-05-30
249,249,120,Bank Transfer,2025-02-04
250,250,490,Credit Card,2025-04-19
251,251,2200,Bank Transfer,2024-02-16
252,252,2600,Bank Transfer,2025-07-30
253,253,1000,PayPal,2024-07-05
254,254,770,Credit Card,2024-07-22
255,255,2400,Credit Card,2024-04-02
256,256,240,PayPal,2023-10-21
257,257,560,Debit Card,2024-05-18
258,258,1200,Debit Card,2025-03-10
259,259,600,Bank Transfer,2024-06-03
260,260,480,Credit Card,2025-01-07
261,261,280,Debit Card,2024-11-10
262,262,600,Debit Card,2023-09-17
263,263,280,PayPal,2023-11-21
264,264,2600,PayPal,2024-12-23
265,265,40,PayPal,2023-11-04
266,266,120,Debit Card,2025-06-24
267,267,320,Credit Card,2025-03-18
268,268,120,Bank Transfer,2025-08-03
269,269,400,Credit Card,2024-10-30
270,270,1560,Debit Card,2025-02-07
271,271,600,PayPal,2023-09-03
272,272,1200,Debit Card,2025-05-08
273,273,480,Debit Card,2023-10-24
274,274,720,Bank Transfer,2024-06-10
275,275,280,Bank Transfer,2024-05-05
276,276,2400,PayPal,2024-08-01
277,277,840,Credit Card,2024-07-07
278,278,770,Credit Card,2024-12-18
279,279,200,Debit Card,2024-01-19
280,280,800,PayPal,2025-01-14
281,281,1400,PayPal,2025-07-09
282,282,490,PayPal,2024-02-24
283,283,280,Credit Card,2024-02-13
284,284,480,Credit Card,2024-10-13
285,285,1200,PayPal,2024-09-16
286,286,400,PayPal,2025-05-23
287,287,1200,PayPal,2025-02-28
288,288,2000,Bank Transfer,2024-02-25
289,289,1320,Credit Card,2025-06-17
290,290,120,Bank Transfer,2024-09-24
291,291,120,Credit Card,2024-11-30
292,292,980,Bank Transfer,2024-11-12
293,293,1200,PayPal,2024-06-07
294,294,800,Debit Card,2023-09-13
295,295,210,Bank Transfer,2024-07-18
296,296,1080,Credit Card,2025-01-05
297,297,240,Debit Card,2025-07-03
298,298,2800,PayPal,2025-05-29
299,299,960,Debit Card,2024-12-11
300,300,480,Credit Card,2025-03-23
301,301,40,Debit Card,2025-02-09
302,302,840,Debit Card,2024-01-27
303,303,360,Bank Transfer,2024-08-02
304,304,2400,Debit Card,2024-09-07
305,305,360,Debit Card,2025-04-29
306,306,550,PayPal,2023-10-30
307,307,350,Credit Card,2023-09-15
308,308,1080,PayPal,2025-02-07
309,309,360,Debit Card,2025-04-10
310,310,280,Credit Card,2023-11-07
311,311,80,PayPal,2025-05-15
312,312,160,Credit Card,2024-07-08
313,313,980,Debit Card,2025-03-03
314,314,120,Bank Transfer,2024-07-27
315,315,320,PayPal,2025-02-25
316,316,2000,Bank Transfer,2025-03-10
317,317,320,Bank Transfer,2024-02-12
318,318,240,Bank Transfer,2024-04-08
319,319,520,Credit Card,2025-05-13
320,320,2800,PayPal,2024-11-04
321,321,1560,Debit Card,2023-11-09
322,322,1440,Bank Transfer,2025-06-08
323,323,700,Bank Transfer,2024-11-14
324,324,360,Credit Card,2025-01-07
325,325,1080,PayPal,2025-03-24
326,326,720,Credit Card,2023-09-10
327,327,250,PayPal,2024-02-10
328,328,400,Credit Card,2025-03-09
329,329,480,Bank Transfer,2025-04-05
330,330,600,Debit Card,2024-11-03
331,331,960,Credit Card,2025-03-27
332,332,630,Credit Card,2024-08-30
333,333,480,PayPal,2025-01-04
334,334,480,Bank Transfer,2024-10-06
335,335,1080,Credit Card,2024-06-08
336,336,700,Debit Card,2025-07-20
337,337,770,Bank Transfer,2023-12-12
338,338,2200,Credit Card,2023-10-08
339,339,1600,PayPal,2025-05-25
340,340,2600,Credit Card,2024-02-09
341,341,1000,PayPal,2023-12-23
342,342,490,Bank Transfer,2024-01-28
343,343,1560,Bank Transfer,2025-08-03
344,344,700,Debit Card,2024-06-18
345,345,240,Credit Card,2024-07-06
346,346,480,Bank Transfer,2024-07-15
347,347,600,PayPal,2025-07-30
348,348,1200,Bank Transfer,2024-08-29
349,349,160,PayPal,2025-02-28
350,350,120,Credit Card,2023-09-11
351,351,400,Bank Transfer,2025-01-28
352,352,280,Debit Card,2024-10-11
353,353,1000,Debit Card,2024-09-02
354,354,910,Credit Card,2025-03-14
355,355,1680,Debit Card,2025-04-21
356,356,480,Debit Card,2023-11-20
357,357,1320,PayPal,2023-10-17
358,358,1200,PayPal,2024-03-10
359,359,960,Debit Card,2025-01-20
360,360,600,Bank Transfer,2024-12-08
361,361,400,Bank Transfer,2024-11-04
362,362,1440,Bank Transfer,2024-04-05
363,363,1440,PayPal,2024-11-26
364,364,210,Credit Card,2024-10-22
365,365,360,Debit Card,2025-04-11
366,366,320,Credit Card,2025-01-01
367,367,1600,Bank Transfer,2024-05-21
368,368,1560,Bank Transfer,2023-11-02
369,369,40,PayPal,2025-07-16
370,370,630,Debit Card,2023-12-05
371,371,280,PayPal,2025-03-16
372,372,200,PayPal,2023-10-07
373,373,1000,PayPal,2024-05-07
374,374,1000,Debit Card,2024-11-13
375,375,400,Bank Transfer,2025-05-12
376,376,2000,Credit Card,2024-01-03
377,377,800,Debit Card,2025-05-13
378,378,650,Debit Card,2024-10-15
379,379,2200,Debit Card,2024-09-15
380,380,250,Credit Card,2025-01-05
381,381,280,Credit Card,2025-06-23
382,382,960,Credit Card,2025-05-21
383,383,1680,PayPal,2024-06-21
384,384,1200,Bank Transfer,2025-05-25
385,385,840,Debit Card,2023-09-21
386,386,1440,Bank Transfer,2024-01-11
387,387,400,Debit Card,2024-05-01
388,388,350,Credit Card,2023-09-21
389,389,2400,Credit Card,2024-03-19
390,390,80,Credit Card,2023-11-06
391,391,200,Debit Card,2024-04-04
392,392,600,Debit Card,2025-01-27
393,393,40,Credit Card,2024-10-05
394,394,2800,Debit Card,2024-02-12
395,395,300,Debit Card,2023-09-29
396,396,2600,PayPal,2024-10-29
397,397,1200,Bank Transfer,2025-04-30
398,398,550,Credit Card,2025-06-26
399,399,320,Credit Card,2024-03-09
400,400,120,Bank Transfer,2025-02-14
401,401,400,Credit Card,2024-02-05
402,402,2000,Bank Transfer,2024-12-13
403,403,490,Bank Transfer,2024-11-24
404,404,480,PayPal,2025-02-07
405,405,360,Debit Card,2025-05-31
406,406,1000,Bank Transfer,2025-03-25
407,407,40,PayPal,2024-11-03
408,408,350,PayPal,2025-07-19
409,409,2200,PayPal,2025-04-11
410,410,200,PayPal,2024-05-05
411,411,350,Debit Card,2024-10-21
412,412,400,Credit Card,2024-11-16
413,413,600,PayPal,2025-01-08
414,414,840,Debit Card,2025-04-14
415,415,40,Bank Transfer,2023-08-25
416,416,480,PayPal,2024-02-12
417,417,600,Credit Card,2025-05-09
418,418,350,Debit Card,2024-11-06
419,419,120,PayPal,2023-12-29
420,420,1320,Bank Transfer,2024-03-30
421,421,1200,Debit Card,2025-03-05
422,422,440,Debit Card,2025-01-05
423,423,40,Bank Transfer,2023-11-03
424,424,560,Credit Card,2024-12-12
425,425,200,PayPal,2024-10-05
426,426,2200,PayPal,2024-02-17
427,427,200,Debit Card,2024-03-05
428,428,490,PayPal,2023-09-30
429,429,280,Debit Card,2024-03-21
430,430,120,Bank Transfer,2025-06-20
431,431,240,Debit Card,2025-06-08
432,432,1400,PayPal,2025-08-08
433,433,840,Debit Card,2025-01-12
434,434,1440,PayPal,2024-10-01
435,435,480,Debit Card,2024-04-09
436,436,360,Bank Transfer,2023-10-03
437,437,770,PayPal,2024-03-17
438,438,1400,Credit Card,2025-04-03
439,439,1320,Credit Card,2025-06-09
440,440,1600,Credit Card,2025-07-21
441,441,40,Bank Transfer,2024-10-05
442,442,350,Debit Card,2024-09-27
443,443,1400,Debit Card,2023-11-01
444,444,1320,Debit Card,2023-09-09
445,445,600,Debit Card,2025-02-12
446,446,360,Bank Transfer,2024-01-16
447,447,400,Bank Transfer,2024-02-18
448,448,960,PayPal,2025-05-09
449,449,1080,Debit Card,2025-02-02
450,450,40,PayPal,2024-09-19
451,451,600,Debit Card,2023-11-16
452,452,550,Debit Card,2025-06-12
453,453,250,Credit Card,2023-08-16
454,454,2400,Debit Card,2023-10-25
455,455,720,Credit Card,2024-04-02
456,456,1200,Credit Card,2025-04-11
457,457,40,PayPal,2024-12-02
458,458,480,Bank Transfer,2023-11-25
459,459,630,Credit Card,2023-09-21
460,460,80,PayPal,2025-01-23
461,461,800,Debit Card,2025-06-15
462,462,480,Debit Card,2024-06-22
463,463,120,Credit Card,2025-04-20
464,464,280,PayPal,2024-05-09
465,465,560,PayPal,2025-06-29
466,466,120,PayPal,2023-10-20
467,467,650,PayPal,2024-03-25
468,468,150,Bank Transfer,2025-02-18
469,469,40,Debit Card,2024-02-13
470,470,80,Bank Transfer,2023-10-19
471,471,560,Debit Card,2025-08-10
472,472,840,PayPal,2025-06-27
473,473,700,Debit Card,2023-10-17
474,474,550,Debit Card,2024-12-05
475,475,480,Bank Transfer,2024-09-02
476,476,770,Bank Transfer,2024-07-15
477,477,600,Credit Card,2023-08-24
478,478,400,PayPal,2024-02-01
479,479,1200,Credit Card,2023-11-17
480,480,400,Bank Transfer,2024-08-26
481,481,700,Debit Card,2025-05-06
482,482,1400,Credit Card,2024-10-17
483,483,200,Bank Transfer,2025-07-10
484,484,600,Credit Card,2023-10-12
485,485,240,Credit Card,2023-09-01
486,486,960,PayPal,2023-08-23
487,487,600,Bank Transfer,2025-01-10
488,488,360,Debit Card,2023-12-17
489,489,1440,Debit Card,2024-05-10
490,490,700,PayPal,2024-11-15
491,491,200,PayPal,2024-10-27
492,492,800,Bank Transfer,2024-07-21
493,493,360,Credit Card,2023-11-30
494,494,250,PayPal,2024-01-21
495,495,700,Bank Transfer,2025-07-19
496,496,240,Bank Transfer,2024-11-05
497,497,240,Bank Transfer,2024-01-13
498,498,960,Debit Card,2025-01-02
499,499,770,Debit Card,2024-10-23
500,500,120,Debit Card,2023-10-06
501,501,40,PayPal,2024-07-07
502,502,320,PayPal,2023-11-26
503,503,400,Debit Card,2024-10-28
504,504,160,Credit Card,2025-02-04
505,505,550,Debit Card,2023-12-07
506,506,2000,PayPal,2024-12-23
507,507,360,Debit Card,2024-10-02
508,508,840,PayPal,2025-05-20
509,509,280,Credit Card,2024-05-21
510,510,160,Credit Card,2023-10-23
511,511,480,Bank Transfer,2024-06-22
512,512,440,Debit Card,2024-03-19
513,513,280,PayPal,2025-06-02
514,514,480,Credit Card,2024-06-06
515,515,2600,PayPal,2023-11-20
516,516,200,Bank Transfer,2023-09-08
517,517,600,Bank Transfer,2024-03-01
518,518,200,Debit Card,2023-08-30
519,519,120,Debit Card,2023-10-13
